bld_vol,sbp,dbp,heart_rate_viv,resp_rate_viv,eda,tmp_core,hrt_var_ecg,spo2
-0.9159663865546218,0.0,0.0,-0.0952380952380952,0.0,-3.0794375051171383,-6.56967840735066,-0.12025782895895214,0.0
-0.9243697478991597,0.000851687786899566,-0.0005349753916873061,-0.1142857142857142,0.0476190476190476,-1.0076852577718698,-6.133549635691051,0.04554372724676252,0.0
-0.9243697478991597,0.0017009541303825658,-0.001056816524562474,-0.1142857142857142,0.0952380952380952,-1.9218416724682352,-5.715480741618099,0.13842771443863147,0.0
-0.9243697478991597,0.0025475964572074933,-0.0015656866413769814,-0.1047619047619047,0.0476190476190476,-3.2784283874270215,-5.3203758660628955,0.2442402119307186,0.0
-0.9243697478991597,0.003391412194132841,-0.0020617489848823046,-0.1047619047619047,0.0476190476190476,-3.351410233895346,-4.953139149956532,0.5200767609010402,0.0
-0.9243697478991597,0.0042321987679171036,-0.0025451667978299217,-0.0952380952380952,0.0476190476190476,-3.087219434049397,-4.618674734230105,0.8047074725915371,0.0
-0.9243697478991597,0.005069753605318774,-0.0030161033229713094,-0.0857142857142857,0.0476190476190476,-3.0872194340488264,-4.321886759814705,1.0175220441829107,0.0
-0.9243697478991597,0.0059038741330963455,-0.0034747218030579453,-0.07564891581243259,0.0476190476190476,-3.0872194340488264,-4.067679367641424,1.0944040060908233,0.0
-0.9243697478991597,0.006734357778008312,-0.003921185480841306,-0.044615516223997724,0.0476190476190476,-3.0872125333883536,-3.860956698641357,0.6931338833122378,0.0
-0.9243697478991597,0.007561001966813169,-0.004355657599072869,-0.0095238095238095,0.0476190476190476,-3.087219504172607,-3.6988830946999345,0.1887302666773535,0.0
-0.9243697478991597,0.008383604126269407,-0.004778301400504114,-0.0380952380952381,0.0952380952380952,-3.0233369389198286,-3.5566138208838165,-0.05593582514054183,0.0
-0.9243697478991597,0.009201961683135518,-0.005189280127886515,-0.0476190476190476,0.0476190476190476,-3.0655320870432328,-3.429926693683222,-0.13380079476533274,0.011627906976744186
-0.9243697478991597,0.010015872064170003,-0.005588757023971549,-0.06432621302877,-0.0476190476190476,-3.34760595894494,-3.3166778303253093,-0.29843545494188506,0.011627906976744186
-0.9201680672268907,0.01082513269613135,-0.005976895331510695,-0.0666666666666666,-0.0476190476190476,-0.645700424601346,-3.214723348037236,-0.34048049019385807,0.011627906976744186
-0.9159663865546218,0.011629541005778052,-0.006353858293255431,-0.05520815634729742,0.0,-1.838341871023251,-3.12191936404616,-0.3655304774816181,0.011627906976744186
-0.9117647058823529,0.012428894419868605,-0.006719809151957232,-0.0571428571428571,0.0476190476190476,-3.1319387891416732,-3.0361219955792382,-0.41668042214408507,0.011627906976744186
-0.907563025210084,0.013222990365161499,-0.007074911150367576,-0.0476190476190476,0.0476190476190476,-3.078764018843251,-2.955187359863628,-0.597713567468314,0.011627906976744186
-0.8991596638655462,0.014011626268415234,-0.0074193275312379415,-0.0285714285714285,0.046958433547137246,-3.100014303389537,-2.8771812600754227,-0.6919817761531103,0.011627906976744186
-0.8949579831932774,0.014794599556388297,-0.007753221537319803,-0.0666666666666666,0.0,-3.0871116070036155,-2.8036658749066254,-0.7070005236556525,0.011627906976744186
