bld_vol,sbp,dbp,heart_rate_viv,resp_rate_viv,eda,tmp_core,hrt_var_ecg,spo2
-0.9435483870967742,0.4501491489080428,-0.36863921007646877,-0.0344827586206896,-1.0,-3.0872194436720686,-4.351845900553242,-3.7777172954208016,-1.434782608695652
-0.9435483870967742,0.45008870606839424,-0.36859280517950144,-0.04318491115753959,-1.0,-3.0872157347614717,-4.340276576073244,-3.7777172954208016,-1.434782608695652
-0.9435483870967742,0.45002641103618274,-0.36854497287278887,-0.0517241379310344,-1.0,-3.088637137642388,-4.328707251593245,-3.7777172954208016,-1.434782608695652
-0.9435483870967742,0.44996130940650675,-0.3684949776351524,-0.0517241379310344,-1.0,-2.098574270212009,-4.317137927113247,-3.7777172954208016,-1.434782608695652
-0.9435483870967742,0.4498962077768308,-0.36844498239751583,-0.0517241379310344,-1.0,-3.1929257980537096,-4.305568602633248,-3.7777172954208016,-1.4202817990671146
-0.9354838709677419,0.4498298321188115,-0.3683940047634822,-0.0517241379310344,-1.0,-3.0869574290127786,-4.29399927815325,-3.7777172954208016,-1.3643328419170073
-0.9354838709677419,0.44976008593011174,-0.36834042813138546,-0.0517241379310344,-1.0,-3.0872212763713742,-4.282429953673252,-3.7777172954208016,-1.3083838847669
-0.9354838709677419,0.449690339741412,-0.3682868514992887,-0.0517241379310344,-1.0,-3.0867770844774913,-4.270860629193253,-3.7777172954208016,-1.2524349276167923
-0.9354838709677419,0.4496198941802502,-0.36823273527865463,-0.0517241379310344,-1.0,-3.254073164875734,-4.259291304713255,-3.7777172954208016,-1.2173913043478262
-0.9354838709677419,0.44954551766352624,-0.36817558619831087,-0.0517241379310344,-1.0,-0.8950543715984216,-4.247721980233257,-3.7777172954208016,-1.2173913043478262
-0.9354838709677419,0.44947114114680226,-0.3681184371179671,-0.0517241379310344,-1.0,-3.0009001089021656,-4.2361526557532585,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.44939663640516103,-0.3680611890514557,-0.0517241379310344,-1.0,-3.0918284415667783,-4.2245833312732595,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.4493176437914164,-0.3680004764690765,-0.0517241379310344,-1.0,-3.285226117347003,-4.213014006793261,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.44923865117767187,-0.3679397638866973,-0.0517241379310344,-1.0,-3.093340370480871,-4.201444682313263,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.44915965856392726,-0.36787905130431814,-0.0517241379310344,-1.0,-3.0873748379595125,-4.189875357833264,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.4490765034984555,-0.3678151235768274,-0.018525617680320572,-1.0,-3.023880672676921,-4.178306033353266,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.448992909018694,-0.3677508564386243,0.007207069061355766,-1.0,-3.0097904331165335,-4.166736708873268,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.4489093145389324,-0.36768658930042125,-0.02965248893063193,-1.0,-3.262513977732054,-4.15516738439327,-3.7777172954208016,-1.2173913043478262
-0.9274193548387096,0.44882213596931353,-0.3676195521547085,-0.03181365126219543,-1.0,-3.101447196486918,-4.143598059913272,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.4487339538545346,-0.36755173940689306,-0.02874202142952976,-1.0,-2.1459402972013386,-4.1320287354332725,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.4486457717397556,-0.3674839266590776,-0.025670391596864118,-1.0,-3.331000651786645,-4.120459410953274,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.4485545803886551,-0.3674137868358648,-0.022598761764198446,-1.0,-3.052286867186248,-4.108890086473276,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.44846182486986236,-0.3673424374246485,-0.019527131931532805,-1.0,-3.043239250429583,-4.097320761993277,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.4483690693510697,-0.3672710880134323,-0.0172413793103448,-1.0,-3.1031899205705624,-4.085751437513279,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.44827387594114904,-0.3671978522534412,-0.0172413793103448,-1.0,-3.222314814796861,-4.074182113033281,-3.7777172954208016,-1.2173913043478262
-0.9193548387096774,0.44817656124933797,-0.36712297512503567,-0.0277165475072358,-1.0,-3.08892921125943,-4.062612788553283,-3.7777172954208016,-1.2173913043478262
-0.9112903225806451,0.44807924655752684,-0.3670480979966302,-0.0344827586206896,-1.0,-0.6187894065703383,-4.051043464073284,-3.7777172954208016,-1.2173913043478262
-0.9112903225806451,0.447980061811451,-0.3669717730405835,-0.0344827586206896,-1.0,-3.1851520708919367,-4.039474139593286,-3.7777172954208016,-1.2173913043478262
-0.9112903225806451,0.4478782021776293,-0.3668933771412019,-0.0344827586206896,-1.0,-0.4999783403908598,-4.0279048151132875,-3.7777172954208016,-1.2597336684631557
-0.9112903225806451,0.44777634254380755,-0.3668149812418204,-0.0344827586206896,-1.0,-2.9535530502550595,-4.016335490633288,-3.7777172954208016,-1.3044928341832416
-0.9112903225806451,0.4476731771842431,-0.36673557383044025,-0.037425006229514474,-1.0,-3.0122217701524385,-4.00476616615329,-3.7777172954208016,-1.3492519999033274
-0.9112903225806451,0.4475667868394103,-0.3666536681062925,-0.049711525560177036,-1.0,-0.576026736651863,-3.993196841673292,-3.7777172954208016,-1.3943495178480798
-0.9112903225806451,0.4474603964945776,-0.3665717623821448,-0.0517241379310344,-1.0,-3.2904879121095183,-3.9816275171932936,-3.7777172954208016,-1.4447035792831764
-0.9032258064516129,0.44735326124418734,-0.3664892792561521,-0.0517241379310344,-1.0,-3.192081705538257,-3.9700581927132954,-3.7777172954208016,-1.495057640718273
-0.9032258064516129,0.447242354419343,-0.3664038726534497,-0.0517241379310344,-1.0,-3.100814828806692,-3.958488868233297,-3.7777172954208016,-1.5454117021533695
-0.9032258064516129,0.4471314475944987,-0.36631846605074736,-0.0517241379310344,-1.0,-3.2877197677894134,-3.9469195437532987,-3.7777172954208016,-1.5223554148440008
-0.9032258064516129,0.4470203531759461,-0.3662329139508641,-0.0517241379310344,-1.0,-3.0852477143379566,-3.9353502192733,-3.7777172954208016,-1.1530922976532871
-0.9032258064516129,0.44690494410210213,-0.36614401541582037,-0.0517241379310344,-1.0,-1.6791193475992823,-3.923780894793302,-3.7777172954208016,-0.7838291804625787
-0.9032258064516129,0.44678953502825824,-0.3660551168807766,-0.0517241379310344,-1.0,-3.07094514537457,-3.9122115703133034,-3.7777172954208016,-0.4145660632718702
-0.9032258064516129,0.4466741259544143,-0.3659662183457328,-0.0517241379310344,-1.0,-2.3943122926193667,-3.900642245833305,-3.7777172954208016,-0.15217391304347827
-0.9032258064516129,0.44655459507236095,-0.36587412102655087,-0.0517241379310344,-1.0,-3.0310068137440638,-3.8890729213533066,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.44643469798050445,-0.3657817395053755,-0.05188706369438958,-1.0,-3.1082076592635035,-3.877503596873308,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.446314800888648,-0.3656893579842002,-0.06417358302505222,-1.0,0.15035704448604673,-3.86593427239331,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.4461913465147635,-0.3655942141187843,-0.0689655172413793,-1.0,-2.498958650797236,-3.8543649479133113,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.4460669756359023,-0.36549835855769064,-0.0689655172413793,-1.0,-3.0824246447794,-3.842795623433313,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.44594260475704117,-0.365402502996597,-0.0689655172413793,-1.0,-2.7226673991821593,-3.8312262989533146,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.44581523761398895,-0.36530431932566854,-0.05909413275574539,-1.0,-3.0870004899919374,-3.8196569744733164,-3.7777172954208016,-0.15217391304347827
-0.8951612903225806,0.44568640717912256,-0.3652049986708673,-0.0517241379310344,-1.0,0.20161645622229335,-3.805674901982105,-3.7777172954208016,-0.22757812311187348
-0.8870967741935484,0.4455575767442562,-0.365105678016066,-0.0517241379310344,-1.0,-3.0850745768207952,-3.786867333468466,-3.7777172954208016,-0.37304541170215255
-0.8870967741935484,0.445426307554706,-0.3650044612803468,-0.0517241379310344,-1.0,-3.2569496057097544,-3.768059764954828,-3.7777172954208016,-0.5185127002924317
-0.8870967741935484,0.44529303179484636,-0.3649016844780495,-0.0517241379310344,-1.0,-2.7310879351657555,-3.7492521964411893,-3.7777172954208016,-0.6639799888827108
-0.8870967741935484,0.4451597560349867,-0.3647989076757522,-0.049385674033466796,-1.0,-3.087654709212654,-3.7304446279275507,-3.7777172954208016,-0.7244725330497618
-0.8870967741935484,0.4450245955216001,-0.3646946646159644,-0.03709915470280411,-1.0,-3.0872184191285936,-3.7116370594139125,-3.7777172954208016,-0.7356623244797834
-0.8870967741935484,0.44488688866773435,-0.3645884406123833,-0.0344827586206896,-1.0,-3.087219431009488,-3.6928294909002743,-3.7777172954208016,-0.7468521159098049
-0.8870967741935484,0.4447491818138685,-0.3644822166088023,-0.0344827586206896,-1.0,-3.0872213887084516,-3.6740219223866357,-3.7777172954208016,-0.7580419073398263
-0.8790322580645161,0.44461014069930654,-0.364374953965668,-0.0344827586206896,-1.0,-3.0865039615631233,-3.655214353872997,-3.7777172954208016,-0.756688498441163
-0.8790322580645161,0.44446801698244653,-0.364265291707014,-0.0344827586206896,-1.0,-3.330271621935189,-3.636406785359359,-3.7777172954208016,-0.7510936027261522
-0.8790322580645161,0.44432589326558647,-0.36415562944836,-0.0344827586206896,-1.0,-3.1110547233290653,-3.6175992168457203,-3.7777172954208016,-0.7454987070111415
-0.8790322580645161,0.4441829822725183,-0.3640453539626009,-0.03501705928581008,-1.0,-3.0867207694849896,-3.598791648332082,-3.7777172954208016,-0.7399038112961307
-0.8790322580645161,0.4440364559236594,-0.36393226239508714,-0.03808868911847575,-1.0,-3.2505704198521426,-3.579984079818444,-3.7777172954208016,-0.7391304347826086
-0.8790322580645161,0.44388992957480056,-0.36381917082757337,-0.04116031895114137,-1.0,-3.093281630829793,-3.561176511304805,-3.7777172954208016,-0.7391304347826086
-0.8790322580645161,0.4437431594258864,-0.3637058892399125,-0.04423194878380704,-1.0,-3.1423344038074017,-3.5423689427911667,-3.7777172954208016,-0.7391304347826086
-0.8790322580645161,0.44359224467603225,-0.36358937730974966,-0.047303578616472705,-1.0,-3.1097808654261607,-3.5235613742775285,-3.7777172954208016,-0.7391304347826086
-0.8790322580645161,0.4434413299261782,-0.36347286537958684,-0.050375208449138315,-1.0,-3.0247573439778828,-3.50475380576389,-3.7777172954208016,-0.7391304347826086
-0.8790322580645161,0.44329041517632406,-0.363356353449424,-0.0517241379310344,-1.0,-3.014600433424431,-3.4859462372502517,-3.7777172954208016,-0.7391304347826086
-0.8790322580645161,0.4431354224242422,-0.3632366610841442,-0.0517241379310344,-1.0,-3.289196191868427,-3.467138668736613,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.4429801335044007,-0.36311673773754305,-0.0517241379310344,-1.0,-3.0681261158180972,-3.4483311002229744,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.44282484458455923,-0.3629968143909419,-0.0517241379310344,-1.0,-0.2826604441999269,-3.429523531709336,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.4426660283529571,-0.3628741383514155,-0.0517241379310344,-1.0,-1.0279925618369776,-3.410715963195698,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.4425063794941153,-0.36275081253458924,-0.0517241379310344,-1.0,-0.708715661563829,-3.3919083946820594,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.4423467306352735,-0.36262748671776296,-0.0400797377853596,-1.0,-1.673126198223914,-3.373100826168421,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.4421841016468245,-0.36250183374471207,-0.0344827586206896,-1.0,-1.647589414825108,-3.3542932576547826,-3.7777172954208016,-0.7391304347826086
-0.8709677419354839,0.44202010707999845,-0.3623751144038722,-0.0344827586206896,-1.0,-0.9018446856565729,-3.335485689141144,-3.7777172954208016,-0.7391304347826086
-0.8629032258064516,0.44185611251317247,-0.3622483950630323,-0.0344827586206896,-1.0,-2.9647042551059846,-3.3166781206275058,-3.7777172954208016,-0.7391304347826086
-0.8629032258064516,0.4416896814905379,-0.36211977189717787,-0.0344827586206896,-1.0,-2.214479269150768,-3.297870552113867,-3.7777172954208016,-0.7391304347826086
-0.8629032258064516,0.44152135544671894,-0.36198966797853427,-0.0344827586206896,-1.0,-3.088116251464408,-3.279062983600229,-3.7777172954208016,-0.7391304347826086
-0.8629032258064516,0.44135302940289994,-0.36185956405989067,-0.0344827586206896,-1.0,-3.176367494730759,-3.2602554150865903,-3.7777172954208016,-0.7391304347826086
-0.8629032258064516,0.4411828070687455,-0.3617279774419551,-0.0344827586206896,-1.0,-3.094234080065056,-3.241447846572952,-3.7777172954208016,-0.7391304347826086
-0.8629032258064516,0.44101016377894553,-0.3615944978917219,-0.0344827586206896,-1.0,-3.3261607767310983,-3.2226402780593135,-3.7777172954208016,-0.7415593203953886
-0.8629032258064516,0.4408375204891455,-0.36146101834148864,-0.0344827586206896,-1.0,-3.1140264252664376,-3.2038327095456753,-3.7777172954208016,-0.7471542161103994
-0.8629032258064516,0.44066351756613686,-0.3613264750121944,-0.0344827586206896,-1.0,-3.0870795540747413,-3.185025141032037,-3.7777172954208016,-0.7527491118254103
-0.8548387096774194,0.44048657126134705,-0.36118962877658134,-0.0344827586206896,-1.0,-3.111186947890665,-3.1662175725183985,-3.7777172954208016,-0.758344007540421
-0.8548387096774194,0.4403096249565572,-0.3610527825409683,-0.0344827586206896,-1.0,-2.461899786268699,-3.14741000400476,-3.7777172954208016,-0.7608695652173914
-0.8548387096774194,0.44013185216735495,-0.3609152892410367,-0.0344827586206896,-1.0,-3.0925416370789485,-3.1286024354911217,-3.7777172954208016,-0.7608695652173914
-0.8548387096774194,0.43995061707858724,-0.3607750852662571,-0.0344827586206896,-1.0,-2.4840508692100887,-3.109794866977483,-3.7777172954208016,-0.7608695652173914
-0.8548387096774194,0.4397693819898195,-0.3606348812914775,-0.0344827586206896,-1.0,-3.1100330442095796,-3.090987298463845,-3.7777172954208016,-0.7608695652173914
-0.8548387096774194,0.4395878500570944,-0.3604944447616315,-0.0344827586206896,-1.0,-3.063241179841422,-3.0721797299502063,-3.7777172954208016,-0.7571597747540906
-0.8548387096774194,0.43940234041534004,-0.3603508919938952,-0.0344827586206896,-1.0,-1.7769278747517319,-3.0533721614365676,-3.7777172954208016,-0.7515648790390798
-0.8467741935483871,0.4392168307735857,-0.3602073392261589,-0.0344827586206896,-1.0,-1.209494842460378,-3.0345645929229295,-3.7777171869172546,-0.745969983324069
-0.8467741935483871,0.4390313211318314,-0.3600637864584226,-0.0344827586206896,-1.0,-2.8473043467649672,-3.0157570244092913,-3.777716836746717,-0.7403750876090582
-0.8467741935483871,0.43884178045626415,-0.3599170735926391,-0.0344827586206896,-1.0,-3.0329442365321255,-2.9969494558956526,-3.777716486576179,-0.7434806776711699
-0.8467741935483871,0.43865201049253516,-0.35977018097815927,-0.0344827586206896,-1.0,-1.8467685423165003,-2.9781418873820145,-3.7777161364056417,-0.7490755733861806
-0.8467741935483871,0.4384622405288061,-0.3596232883636795,-0.0344827586206896,-1.0,-3.0854968844518127,-2.959334318868376,-3.777715786235104,-0.7546704691011914
-0.8467741935483871,0.4382689763860352,-0.3594736546956363,-0.03335186214563629,-1.0,-3.0787157338857805,-2.9405267503547377,-3.7777154360645664,-0.7602653648162021
-0.8467741935483871,0.43807496033131854,-0.3593234311806237,-0.02106534281497385,-1.0,-1.7820606369958898,-2.921719181841099,-3.777715085894029,-0.7608695652173914
-0.8467741935483871,0.4378809442766019,-0.35917320766561117,-0.0003162676582775248,-1.0,-3.0779905917068144,-2.902911613327461,-3.777714735723491,-0.7608695652173914
-0.8387096774193549,0.437683967389301,-0.3590206599360301,0.03127216269575092,-1.0,-3.1809647966253864,-2.884104044813822,-3.7777143855529536,-0.7608695652173914
-0.8387096774193549,0.43748571947461284,-0.35886711446669634,0.08041824001840078,-1.0,-3.1027754560680574,-2.8652964763001836,-3.7777140353824157,-0.7608695652173914
-0.8387096774193549,0.4372874715599247,-0.35871356899736256,0.2054398037223747,-1.0,-3.193241745945894,-2.8464889077865454,-3.7777136852118782,-0.7608695652173914
-0.8387096774193549,0.4370867926507572,-0.358558113946966,0.3347070211420147,-1.0,-3.082695258524688,-2.8276813392729068,-3.7777133350413403,-0.7608695652173914
-0.8387096774193549,0.4368843271070929,-0.3584012554695234,0.45757221444863944,-1.0,-1.4040885625693909,-2.8088737707592686,-3.777712984870803,-0.7608695652173914
-0.8387096774193549,0.43668186156342864,-0.35824439699208077,0.5804374077552665,-1.0,-3.09198446375155,-2.7900662022456304,-3.777712634700265,-0.7608695652173914
-0.8387096774193549,0.43647749135505803,-0.35808604136159095,0.6950413064729456,-1.0,-1.3413876149515889,-2.7712586337319918,-3.7777122845297275,-0.7608695652173914
-0.8306451612903226,0.4362708224134213,-0.357925878822251,0.7990071112303783,-1.0,-3.001885377763906,-2.752451065218353,-3.7777119343591896,-0.7608695652173914
-0.8306451612903226,0.4360641534717845,-0.3577657162829111,0.8850127465450155,-1.0,-3.2712909665281584,-2.733643496704715,-3.777711584188652,-0.7608695652173914
-0.8306451612903226,0.4358561026868754,-0.3576044668130498,0.896551724137931,-1.0,-2.8252354934237127,-2.7148359281910768,-3.7777112340181143,-0.7608695652173914
-0.8306451612903226,0.43564524457826564,-0.3574410091580241,0.896551724137931,-1.0,-2.1502054010441927,-2.696028359677438,-3.777710883847577,-0.7608695652173914
-0.8306451612903226,0.4354343864696559,-0.3572775515029984,0.896551724137931,-0.7272558828979072,-0.9078785318394962,-2.6772207911637995,-3.777710533677039,-0.7608695652173914
-0.8306451612903226,0.43522266583087105,-0.35711341493448745,0.896551724137931,0.22438391699091653,-3.2275240261462277,-2.658413222650161,-3.7777101835065015,-0.7608695652173914
-0.8306451612903226,0.4350076327862879,-0.3569466711099867,0.896551724137931,0.3333333333333333,-3.1100324345676174,-2.6396056541365227,-3.7777098333359636,-0.7608695652173914
-0.8306451612903226,0.4347925997417047,-0.3567799272854859,0.8934465507657511,0.3333333333333333,-2.7366744756332646,-2.6207980856228845,-3.777709483165426,-0.7608695652173914
-0.8225806451612904,0.4345772199717077,-0.3566129103590467,0.8811600314350884,0.3333333333333333,-1.6451012276775425,-2.601990517109246,-3.7777091329948886,-0.7608695652173914
-0.8225806451612904,0.43435802622215886,-0.35644288931128415,0.8688735121044256,0.3333333333333333,-3.0889553673827335,-2.5831829485956077,-3.7777087828243507,-0.7608695652173914
-0.8225806451612904,0.43413883247261,-0.35627286826352156,0.8620689655172413,0.3333333333333333,-2.9925999436515713,-2.5643753800819695,-3.7777084326538133,-0.7582715034922785
-0.8225806451612904,0.4339196387230611,-0.356102847215759,0.8615418527534453,0.29319992588475163,-3.086903176372047,-2.545567811568331,-3.60384088085411,-0.7526766077772676
-0.8225806451612904,0.43369646407055523,-0.3559296883950645,0.8492553334227826,0.1504539559014252,-3.1762736572437755,-2.5267602430546923,-3.4249337000216777,-0.7470817120622569
-0.8225806451612904,0.43347312384704023,-0.35575639907025164,0.8212512698625675,0.1333333333333333,-3.114528839220539,-2.5079526745410536,-3.2460265191892455,-0.7414868163472461
-0.8225806451612904,0.43324978362352523,-0.3555831097454388,0.769872151195108,0.1333333333333333,-1.9086122908327792,-2.489145106027416,-3.067119338356813,-0.7391304347826086
-0.8145161290322581,0.4330229855161389,-0.35540709299447126,0.6715799965498063,0.1333333333333333,-3.1909853228604557,-2.4703375375137773,-2.888212157524377,-0.7391304347826086
-0.8145161290322581,0.4327955130496573,-0.355230544338818,0.5528166989323574,0.1333333333333333,-3.1056173035913766,-2.4515299690001386,-2.7093049766919446,-0.7391304347826086
-0.8145161290322581,0.4325680405831757,-0.35505399568316476,0.42995150562573037,0.1333333333333333,-3.0860628924455837,-2.4327224004865,-2.5303977958595123,-0.7391304347826086
-0.8145161290322581,0.43233762974357176,-0.35487512774264723,0.30741216384581366,0.09397813600148101,-2.4784498886051143,-2.413914831972862,-2.35149061502708,-0.7391304347826086
-0.8145161290322581,0.43210603926512303,-0.35469532870236675,0.19683348986985144,-0.04876783398184248,-2.2920137202467665,-2.3951072634592236,-2.1725834341946477,-0.7391304347826086
-0.8145161290322581,0.43187444878667436,-0.35451552966208627,0.10156983764926847,-0.0666666666666666,-2.7519206582126854,-2.376299694945585,-1.9936762533622152,-0.7391304347826086
-0.8145161290322581,0.4316404359375181,-0.354333817272741,0.029077456824672436,-0.0666666666666666,-0.4492199018540413,-2.3574921264319464,-1.814769072529783,-0.7391304347826086
-0.8145161290322581,0.43140474167810594,-0.3541507767940449,0.004504418163347554,-0.0666666666666666,-3.0772547070934357,-2.338684557918308,-1.6358618916973469,-0.7346110157817146
-0.8145161290322581,0.43116904741869383,-0.3539677363153488,0.0,-0.0666666666666666,0.3319088903168962,-2.31987698940467,-1.4569547108649141,-0.7290161200667038
-0.8064516129032258,0.4309314432826531,-0.3537831862178972,0.0,-0.0666666666666666,-3.3370795561768216,-2.3010694208910314,-1.2780475300324818,-0.723421224351693
